3 -2.497503275 -2.83469342886667 -0.642162496 0 0.14376355 -0.785926046 0.214285714285714
3 -2.469496308 -2.83469342886667 -0.021419614 0 0.14376355 -0.165183164 0.214285714285714
3 -2.236599126 -2.83469342886667 -0.048787947 0 0.14376355 -0.192551497 0.214285714285714
3 2.916008306 -2.83469342886667 -0.934060975 1 0.14376355 -1.077824525 0.214285714285714
3 1.013355808 -2.83469342886667 0.656851008 0 0.14376355 0.513087458 0.214285714285714
3 -2.823570616 -2.83469342886667 -1.620349271 0 0.14376355 -1.764112821 0.214285714285714
3 -3.33054296 -2.83469342886667 0.209935248 0 0.14376355 0.066171698 0.214285714285714
3 0.949357758 -2.83469342886667 1.770728591 1 0.14376355 1.626965041 0.214285714285714
3 -1.607698217 -2.83469342886667 1.999726164 0 0.14376355 1.855962614 0.214285714285714
3 0.734344535 -2.83469342886667 -0.863875226 -99 0.14376355 -1.007638776 0.214285714285714
3 -0.783105777 -2.83469342886667 -0.004868266 0 0.14376355 -0.148631816 0.214285714285714
3 -5.444078411 -2.83469342886667 1.08119895 0 0.14376355 0.9374354 0.214285714285714
4 6.312795372 0.669201427333333 -3.132131431 0 -0.755441249 -2.376690182 0.466666666666667
4 1.340228973 0.669201427333333 -1.382476706 0 -0.755441249 -0.627035457 0.466666666666667
4 -1.392136963 0.669201427333333 -0.386528602 1 -0.755441249 0.368912647 0.466666666666667
4 2.989702994 0.669201427333333 -99 0 -0.755441249 -99 0.466666666666667
4 0.176800943 0.669201427333333 -1.16841284 0 -0.755441249 -0.412971591 0.466666666666667
4 -0.328967657 0.669201427333333 0.931218933 0 -0.755441249 1.686660182 0.466666666666667
4 2.03704865 0.669201427333333 0.852918397 1 -0.755441249 1.608359646 0.466666666666667
4 2.111899442 0.669201427333333 -99 1 -0.755441249 -99 0.466666666666667
4 1.116606064 0.669201427333333 -1.377005005 1 -0.755441249 -0.621563756 0.466666666666667
4 -2.135937276 0.669201427333333 -0.279190171 0 -0.755441249 0.476251078 0.466666666666667
4 -99 0.669201427333333 -0.562440713 0 -0.755441249 0.193000536 0.466666666666667
4 3.210407652 0.669201427333333 -99 1 -0.755441249 -99 0.466666666666667
4 -99 0.669201427333333 -1.240014113 0 -0.755441249 -0.484572864 0.466666666666667
4 0.575400463 0.669201427333333 -0.52311175 1 -0.755441249 0.232329499 0.466666666666667
4 2.399199719 0.669201427333333 -0.798120987 1 -0.755441249 -0.042679738 0.466666666666667
5 -3.644920867 0.902319752466667 -0.44267133 1 0.337461715428571 -0.780133045428571 0.4
5 -99 0.902319752466667 -99 0 0.337461715428571 -99 0.4
5 -0.487449052 0.902319752466667 1.010977577 0 0.337461715428571 0.673515861571429 0.4
5 -0.757881846 0.902319752466667 1.519401697 0 0.337461715428571 1.18193998157143 0.4
5 -4.332929019 0.902319752466667 0.908051564 1 0.337461715428571 0.570589848571429 0.4
5 -99 0.902319752466667 -0.132787246 0 0.337461715428571 -0.470248961428571 0.4
5 0.13266653 0.902319752466667 2.130682076 1 0.337461715428571 1.79322036057143 0.4
5 -1.547094996 0.902319752466667 -0.854308772 0 0.337461715428571 -1.19177048742857 0.4
5 -1.492949468 0.902319752466667 -0.425033972 0 0.337461715428571 -0.762495687428571 0.4
5 -0.65066458 0.902319752466667 1.897687765 0 0.337461715428571 1.56022604957143 0.4
5 1.947842371 0.902319752466667 -0.799751121 1 0.337461715428571 -1.13721283642857 0.4
5 3.062932036 0.902319752466667 -1.290253403 0 0.337461715428571 -1.62771511842857 0.4
5 -1.721433999 0.902319752466667 0.830255893 1 0.337461715428571 0.492794177571429 0.4
5 -99 0.902319752466667 0.153350564 1 0.337461715428571 -0.184111151428571 0.4
5 -0.095411775 0.902319752466667 0.218862724 0 0.337461715428571 -0.118598991428571 0.4
6 0.686266112 -99 -0.381905907 1 -0.7682867525 0.3863808455 0.538461538461538
6 -99 -99 -99 0 -0.7682867525 -99 0.538461538461538
6 -1.862982005 -99 -0.053510009 1 -0.7682867525 0.7147767435 0.538461538461538
6 -99 -99 -0.281960766 0 -0.7682867525 0.4863259865 0.538461538461538
6 -0.343898137 -99 -0.961432261 0 -0.7682867525 -0.1931455085 0.538461538461538
6 3.737414831 -99 -0.794704072 -99 -0.7682867525 -0.0264173195 0.538461538461538
6 1.792556725 -99 -99 1 -0.7682867525 -99 0.538461538461538
6 1.6457058 -99 -1.071771804 0 -0.7682867525 -0.3034850515 0.538461538461538
6 -99 -99 0.508440644 1 -0.7682867525 1.2767273965 0.538461538461538
6 0.509761904 -99 -1.112736434 1 -0.7682867525 -0.3444496815 0.538461538461538
6 -3.754376192 -99 -1.971880005 0 -0.7682867525 -1.2035932525 0.538461538461538
6 1.052204252 -99 -99 0 -0.7682867525 -99 0.538461538461538
6 -99 -99 -1.561406911 -99 -0.7682867525 -0.7931201585 0.538461538461538
6 1.910398782 -99 -99 1 -0.7682867525 -99 0.538461538461538
6 5.746668241 -99 -99 1 -0.7682867525 -99 0.538461538461538
7 3.584196136 -0.247697460133334 0.190601782 0 0.341885503 -0.151283721 0.583333333333333
7 -4.221725164 -0.247697460133334 1.941158624 1 0.341885503 1.599273121 0.583333333333333
7 -0.412141272 -0.247697460133334 0.161003162 1 0.341885503 -0.180882341 0.583333333333333
7 0.125319949 -0.247697460133334 -99 1 0.341885503 -99 0.583333333333333
7 -99 -0.247697460133334 -0.689282587 1 0.341885503 -1.03116809 0.583333333333333
7 0.133126511 -0.247697460133334 -0.270315306 1 0.341885503 -0.612200809 0.583333333333333
7 -1.075855457 -0.247697460133334 0.405705859 0 0.341885503 0.063820356 0.583333333333333
7 1.765437476 -0.247697460133334 -0.536115019 0 0.341885503 -0.878000522 0.583333333333333
7 -1.639963666 -0.247697460133334 0.996081232 1 0.341885503 0.654195729 0.583333333333333
7 2.155615216 -0.247697460133334 -2.532459098 -99 0.341885503 -2.874344601 0.583333333333333
7 -99 -0.247697460133334 0.836513085 0 0.341885503 0.494627582 0.583333333333333
7 -99 -0.247697460133334 2.420343041 -99 0.341885503 2.078457538 0.583333333333333
7 -0.849886725 -0.247697460133334 0.481459899 0 0.341885503 0.139574396 0.583333333333333
7 -99 -0.247697460133334 1.039816865 -99 0.341885503 0.697931362 0.583333333333333
7 -0.027293946 -0.247697460133334 -99 1 0.341885503 -99 0.583333333333333
8 3.291155116 1.5355151732 -0.607637316 0 -0.242505346307692 -0.365131969692308 0.307692307692308
8 -0.481844467 1.5355151732 0.256955593 0 -0.242505346307692 0.499460939307692 0.307692307692308
8 1.384784171 1.5355151732 -99 0 -0.242505346307692 -99 0.307692307692308
8 2.566996117 1.5355151732 -0.786962319 1 -0.242505346307692 -0.544456972692308 0.307692307692308
8 -2.595761575 1.5355151732 -0.746575553 0 -0.242505346307692 -0.504070206692308 0.307692307692308
8 -4.15992487 1.5355151732 0.766097937 1 -0.242505346307692 1.00860328330769 0.307692307692308
8 0.751454861 1.5355151732 -1.217032011 0 -0.242505346307692 -0.974526664692308 0.307692307692308
8 -0.385350662 1.5355151732 -2.938387041 1 -0.242505346307692 -2.69588169469231 0.307692307692308
8 1.716127398 1.5355151732 1.901498763 1 -0.242505346307692 2.14400410930769 0.307692307692308
8 -0.332342244 1.5355151732 1.189289311 -99 -0.242505346307692 1.43179465730769 0.307692307692308
8 2.22365311 1.5355151732 -0.714908959 0 -0.242505346307692 -0.472403612692308 0.307692307692308
8 -1.339994858 1.5355151732 0.09580098 -99 -0.242505346307692 0.338306326307692 0.307692307692308
8 0.237282018 1.5355151732 -99 0 -0.242505346307692 -99 0.307692307692308
8 -1.329844421 1.5355151732 0.140360009 0 -0.242505346307692 0.382865355307692 0.307692307692308
8 -99 1.5355151732 -0.491068896 0 -0.242505346307692 -0.248563549692308 0.307692307692308
9 0.847713986 1.66589504933333 -1.082604786 0 0.194604748785714 -1.27720953478571 0.384615384615385
9 -1.257281745 1.66589504933333 0.058450017 0 0.194604748785714 -0.136154731785714 0.384615384615385
9 -0.617071627 1.66589504933333 1.504131185 0 0.194604748785714 1.30952643621429 0.384615384615385
9 -2.607609309 1.66589504933333 1.637694031 1 0.194604748785714 1.44308928221429 0.384615384615385
9 0.870588655 1.66589504933333 -99 0 0.194604748785714 -99 0.384615384615385
9 3.210035013 1.66589504933333 0.211458011 1 0.194604748785714 0.0168532622142857 0.384615384615385
9 -0.56213074 1.66589504933333 0.527384806 -99 0.194604748785714 0.332780057214286 0.384615384615385
9 0.086855516 1.66589504933333 0.693689137 0 0.194604748785714 0.499084388214286 0.384615384615385
9 -1.324105012 1.66589504933333 -0.486742961 0 0.194604748785714 -0.681347709785714 0.384615384615385
9 -1.364737396 1.66589504933333 0.150252758 1 0.194604748785714 -0.0443519907857143 0.384615384615385
9 0.601967719 1.66589504933333 -0.08981675 1 0.194604748785714 -0.284421498785714 0.384615384615385
9 2.570251919 1.66589504933333 -0.466126011 -99 0.194604748785714 -0.660730759785714 0.384615384615385
9 -0.282551685 1.66589504933333 -1.819845822 0 0.194604748785714 -2.01445057078571 0.384615384615385
9 0.338019185 1.66589504933333 1.085256245 1 0.194604748785714 0.890651496214286 0.384615384615385
9 -3.924288119 1.66589504933333 0.801286623 0 0.194604748785714 0.606681874214286 0.384615384615385
10 -1.166488621 -0.314960636133333 0.141577748 0 0.169047698583333 -0.0274699505833333 0.0769230769230769
10 4.654876662 -0.314960636133333 -0.141787185 -99 0.169047698583333 -0.310834883583333 0.0769230769230769
10 -0.977732674 -0.314960636133333 -0.30235314 0 0.169047698583333 -0.471400838583333 0.0769230769230769
10 -99 -0.314960636133333 0.621347747 0 0.169047698583333 0.452300048416667 0.0769230769230769
10 -5.174035193 -0.314960636133333 2.606165083 0 0.169047698583333 2.43711738441667 0.0769230769230769
10 -1.693680956 -0.314960636133333 -0.652158051 1 0.169047698583333 -0.821205749583333 0.0769230769230769
10 0.959236559 -0.314960636133333 -99 0 0.169047698583333 -99 0.0769230769230769
10 -1.657671878 -0.314960636133333 -1.362789514 0 0.169047698583333 -1.53183721258333 0.0769230769230769
10 0.952529772 -0.314960636133333 -1.757446989 0 0.169047698583333 -1.92649468758333 0.0769230769230769
10 2.037167812 -0.314960636133333 -0.018553364 0 0.169047698583333 -0.187601062583333 0.0769230769230769
10 -1.550136333 -0.314960636133333 0.094719706 0 0.169047698583333 -0.0743279925833333 0.0769230769230769
10 2.650794021 -0.314960636133333 -99 -99 0.169047698583333 -99 0.0769230769230769
10 -2.22830195 -0.314960636133333 1.880865546 0 0.169047698583333 1.71181784741667 0.0769230769230769
10 -6.90692284 -0.314960636133333 0.918984796 0 0.169047698583333 0.749937097416667 0.0769230769230769
10 4.373210472 -0.314960636133333 -99 0 0.169047698583333 -99 0.0769230769230769
11 -1.353852903 1.51230731333333 -0.519782813 0 -0.189885491636364 -0.329897321363636 0.384615384615385
11 2.226765391 1.51230731333333 -99 0 -0.189885491636364 -99 0.384615384615385
11 1.758017054 1.51230731333333 -0.290990967 0 -0.189885491636364 -0.101105475363636 0.384615384615385
11 0.82097451 1.51230731333333 1.789445352 1 -0.189885491636364 1.97933084363636 0.384615384615385
11 2.557040089 1.51230731333333 -99 1 -0.189885491636364 -99 0.384615384615385
11 0.58296796 1.51230731333333 0.195351691 1 -0.189885491636364 0.385237182636364 0.384615384615385
11 -0.584455741 1.51230731333333 0.734678466 1 -0.189885491636364 0.924563957636364 0.384615384615385
11 2.495827192 1.51230731333333 -99 -99 -0.189885491636364 -99 0.384615384615385
11 -99 1.51230731333333 -99 0 -0.189885491636364 -99 0.384615384615385
11 -1.450878598 1.51230731333333 -0.0931772 1 -0.189885491636364 0.0967082916363636 0.384615384615385
11 -1.143878375 1.51230731333333 -1.777308432 0 -0.189885491636364 -1.58742294036364 0.384615384615385
11 3.488556737 1.51230731333333 -0.511364213 0 -0.189885491636364 -0.321478721363636 0.384615384615385
11 0.850849476 1.51230731333333 -0.190749047 0 -0.189885491636364 -0.000863555363636359 0.384615384615385
11 0.127321266 1.51230731333333 -0.444570432 -99 -0.189885491636364 -0.254684940363636 0.384615384615385
11 2.112690997 1.51230731333333 -0.980272813 0 -0.189885491636364 -0.790387321363636 0.384615384615385
12 -2.950159153 -0.247771472533333 0.246659848 0 -0.551498266428571 0.798158114428571 0.416666666666667
12 0.702925118 -0.247771472533333 -99 1 -0.551498266428571 -99 0.416666666666667
12 0.84352867 -0.247771472533333 -0.626626544 0 -0.551498266428571 -0.0751282775714285 0.416666666666667
12 -0.223251487 -0.247771472533333 -0.672263556 0 -0.551498266428571 -0.120765289571429 0.416666666666667
12 2.630059117 -0.247771472533333 -1.042556157 1 -0.551498266428571 -0.491057890571428 0.416666666666667
12 2.340133953 -0.247771472533333 -1.589590587 1 -0.551498266428571 -1.03809232057143 0.416666666666667
12 3.442113668 -0.247771472533333 -1.047500671 -99 -0.551498266428571 -0.496002404571429 0.416666666666667
12 2.400267042 -0.247771472533333 -0.547147906 1 -0.551498266428571 0.00435036042857151 0.416666666666667
12 -0.995452193 -0.247771472533333 1.32720755 0 -0.551498266428571 1.87870581642857 0.416666666666667
12 0.245633934 -0.247771472533333 0.592692824 0 -0.551498266428571 1.14419109042857 0.416666666666667
12 4.439114712 -0.247771472533333 -0.864950669 -99 -0.551498266428571 -0.313452402571428 0.416666666666667
12 5.963946901 -0.247771472533333 -0.540481179 -99 -0.551498266428571 0.0110170874285714 0.416666666666667
12 0.612984087 -0.247771472533333 -1.467077789 1 -0.551498266428571 -0.915579522571428 0.416666666666667
12 -0.963817527 -0.247771472533333 -1.646574757 0 -0.551498266428571 -1.09507649057143 0.416666666666667
12 3.823829625 -0.247771472533333 0.157233863 0 -0.551498266428571 0.708732129428571 0.416666666666667
13 2.994930707 0.6730873428 -0.774313983 1 0.262514916866667 -1.03682889986667 0.416666666666667
13 1.909421139 0.6730873428 -1.812732186 1 0.262514916866667 -2.07524710286667 0.416666666666667
13 0.255644076 0.6730873428 -0.31474994 1 0.262514916866667 -0.577264856866667 0.416666666666667
13 1.243658063 0.6730873428 0.796638572 0 0.262514916866667 0.534123655133333 0.416666666666667
13 2.625737382 0.6730873428 -2.340999663 1 0.262514916866667 -2.60351457986667 0.416666666666667
13 -1.718039602 0.6730873428 0.924787953 -99 0.262514916866667 0.662273036133333 0.416666666666667
13 -99 0.6730873428 1.034379462 0 0.262514916866667 0.771864545133333 0.416666666666667
13 -7.329337785 0.6730873428 2.012098502 0 0.262514916866667 1.74958358513333 0.416666666666667
13 -0.789629754 0.6730873428 0.880645957 0 0.262514916866667 0.618131040133333 0.416666666666667
13 2.355499412 0.6730873428 1.068679252 -99 0.262514916866667 0.806164335133333 0.416666666666667
13 -1.020616876 0.6730873428 0.120490254 0 0.262514916866667 -0.142024662866667 0.416666666666667
13 -4.062895486 0.6730873428 0.404135399 0 0.262514916866667 0.141620482133333 0.416666666666667
13 -4.169160113 0.6730873428 0.886118979 0 0.262514916866667 0.623604062133333 0.416666666666667
13 -0.686019566 0.6730873428 0.105936011 1 0.262514916866667 -0.156578905866667 0.416666666666667
13 1.89896043 0.6730873428 0.946609184 -99 0.262514916866667 0.684094267133333 0.416666666666667
14 -2.83179768 1.87913462433333 2.22499433 0 0.166413378083333 2.05858095191667 0.583333333333333
14 -0.863020395 1.87913462433333 1.360387238 1 0.166413378083333 1.19397385991667 0.583333333333333
14 1.086726027 1.87913462433333 -0.098782126 1 0.166413378083333 -0.265195504083333 0.583333333333333
14 0.730456834 1.87913462433333 0.183528657 0 0.166413378083333 0.0171152789166667 0.583333333333333
14 6.478042432 1.87913462433333 -99 -99 0.166413378083333 -99 0.583333333333333
14 -0.792106382 1.87913462433333 -1.211767423 1 0.166413378083333 -1.37818080108333 0.583333333333333
14 -99 1.87913462433333 -99 0 0.166413378083333 -99 0.583333333333333
14 -0.900210668 1.87913462433333 -0.777054732 1 0.166413378083333 -0.943468110083333 0.583333333333333
14 1.460049977 1.87913462433333 0.065480659 1 0.166413378083333 -0.100932719083333 0.583333333333333
14 -1.114929694 1.87913462433333 -0.178292857 1 0.166413378083333 -0.344706235083333 0.583333333333333
14 2.359550288 1.87913462433333 -99 -99 0.166413378083333 -99 0.583333333333333
14 -99 1.87913462433333 1.09502201 0 0.166413378083333 0.928608631916667 0.583333333333333
14 1.688738027 1.87913462433333 -0.358911279 1 0.166413378083333 -0.525324657083333 0.583333333333333
14 -0.005791049 1.87913462433333 0.23614019 0 0.166413378083333 0.0697268119166667 0.583333333333333
14 2.222635873 1.87913462433333 -0.54378413 -99 0.166413378083333 -0.710197508083333 0.583333333333333
15 -0.144867054 -1.63766206726667 0.205729632 1 -0.661467028538462 0.867196660538462 0.285714285714286
15 0.823717332 -1.63766206726667 -1.224045915 1 -0.661467028538462 -0.562578886461539 0.285714285714286
15 5.019774014 -1.63766206726667 -99 0 -0.661467028538462 -99 0.285714285714286
15 5.750813407 -1.63766206726667 0.18495932 0 -0.661467028538462 0.846426348538462 0.285714285714286
15 -0.546384122 -1.63766206726667 -2.404742845 1 -0.661467028538462 -1.74327581646154 0.285714285714286
15 0.733605863 -1.63766206726667 0.527707641 0 -0.661467028538462 1.18917466953846 0.285714285714286
15 0.298122073 -1.63766206726667 -0.958317646 0 -0.661467028538462 -0.296850617461539 0.285714285714286
15 -2.939452939 -1.63766206726667 -0.319638407 0 -0.661467028538462 0.341828621538461 0.285714285714286
15 1.443559676 -1.63766206726667 -2.431651747 0 -0.661467028538462 -1.77018471846154 0.285714285714286
15 -1.042773176 -1.63766206726667 -0.673631765 0 -0.661467028538462 -0.0121647364615385 0.285714285714286
15 3.968239616 -1.63766206726667 -99 0 -0.661467028538462 -99 0.285714285714286
15 0.397461228 -1.63766206726667 0.381784327 -99 -0.661467028538462 1.04325135553846 0.285714285714286
15 1.677615626 -1.63766206726667 -1.363197866 1 -0.661467028538462 -0.701730837461538 0.285714285714286
15 0.34426137 -1.63766206726667 0.20625447 0 -0.661467028538462 0.867721498538461 0.285714285714286
15 -1.718752827 -1.63766206726667 -0.73028057 0 -0.661467028538462 -0.0688135414615385 0.285714285714286
16 -0.784376987 -0.0538380734 1.375176015 0 0.394710133384615 0.980465881615385 0.466666666666667
16 3.430598226 -0.0538380734 -99 0 0.394710133384615 -99 0.466666666666667
16 -4.881186042 -0.0538380734 2.300417536 0 0.394710133384615 1.90570740261538 0.466666666666667
16 -1.266109731 -0.0538380734 1.266686074 1 0.394710133384615 0.871975940615385 0.466666666666667
16 -3.523461227 -0.0538380734 -1.452044879 1 0.394710133384615 -1.84675501238462 0.466666666666667
16 -1.619317717 -0.0538380734 -1.422315943 0 0.394710133384615 -1.81702607638462 0.466666666666667
16 -3.681504199 -0.0538380734 -0.516562554 1 0.394710133384615 -0.911272687384615 0.466666666666667
16 -1.109666775 -0.0538380734 0.397363023 0 0.394710133384615 0.00265288961538457 0.466666666666667
16 -2.174512149 -0.0538380734 3.161163536 1 0.394710133384615 2.76645340261538 0.466666666666667
16 -3.054161228 -0.0538380734 -1.379638602 1 0.394710133384615 -1.77434873538462 0.466666666666667
16 1.345474238 -0.0538380734 -0.271238023 0 0.394710133384615 -0.665948156384615 0.466666666666667
16 -99 -0.0538380734 -0.748061385 1 0.394710133384615 -1.14277151838462 0.466666666666667
16 4.543412449 -0.0538380734 -99 0 0.394710133384615 -99 0.466666666666667
16 -1.598802967 -0.0538380734 1.03208458 0 0.394710133384615 0.637374446615385 0.466666666666667
16 -99 -0.0538380734 1.388202356 1 0.394710133384615 0.993492222615385 0.466666666666667
17 -1.830184652 0.217561582 3.130280006 0 0.629088404416667 2.50119160158333 0.230769230769231
17 -2.838147145 0.217561582 2.702772981 1 0.629088404416667 2.07368457658333 0.230769230769231
17 -1.916221403 0.217561582 -99 0 0.629088404416667 -99 0.230769230769231
17 -1.491453104 0.217561582 -99 0 0.629088404416667 -99 0.230769230769231
17 2.093164499 0.217561582 -99 0 0.629088404416667 -99 0.230769230769231
17 2.584598032 0.217561582 -0.775795716 -99 0.629088404416667 -1.40488412041667 0.230769230769231
17 -3.501232062 0.217561582 1.785334926 1 0.629088404416667 1.15624652158333 0.230769230769231
17 0.207728247 0.217561582 0.822203673 0 0.629088404416667 0.193115268583333 0.230769230769231
17 -99 0.217561582 0.651590115 -99 0.629088404416667 0.0225017105833333 0.230769230769231
17 0.14114709 0.217561582 -0.795730762 1 0.629088404416667 -1.42481916641667 0.230769230769231
17 -1.426097783 0.217561582 0.924033069 0 0.629088404416667 0.294944664583333 0.230769230769231
17 -3.06551994 0.217561582 -0.283045557 0 0.629088404416667 -0.912133961416667 0.230769230769231
17 -3.370888331 0.217561582 -0.332304918 0 0.629088404416667 -0.961393322416667 0.230769230769231
17 -99 0.217561582 -0.778123911 0 0.629088404416667 -1.40721231541667 0.230769230769231
17 0.24997002 0.217561582 0.497846947 0 0.629088404416667 -0.131241457416667 0.230769230769231
18 0.228625016 1.295096975 0.206980412 0 -0.266898820428571 0.473879232428571 0.25
18 0.877565572 1.295096975 -0.86338165 0 -0.266898820428571 -0.596482829571429 0.25
18 6.578080051 1.295096975 -1.595250787 -99 -0.266898820428571 -1.32835196657143 0.25
18 2.25336373 1.295096975 -2.316155988 0 -0.266898820428571 -2.04925716757143 0.25
18 -99 1.295096975 1.537575545 1 -0.266898820428571 1.80447436542857 0.25
18 0.601799804 1.295096975 0.224764376 0 -0.266898820428571 0.491663196428571 0.25
18 -0.519101771 1.295096975 1.426056555 0 -0.266898820428571 1.69295537542857 0.25
18 3.550562506 1.295096975 -99 -99 -0.266898820428571 -99 0.25
18 3.258977653 1.295096975 -0.305424649 -99 -0.266898820428571 -0.0385258285714286 0.25
18 4.060360547 1.295096975 -2.276480094 0 -0.266898820428571 -2.00958127357143 0.25
18 -0.145133951 1.295096975 1.062308839 1 -0.266898820428571 1.32920765942857 0.25
18 0.582624482 1.295096975 0.21327331 0 -0.266898820428571 0.480172130428571 0.25
18 -4.351485129 1.295096975 -0.853221758 1 -0.266898820428571 -0.586322937571429 0.25
18 -2.736026487 1.295096975 0.270484976 0 -0.266898820428571 0.537383796428571 0.25
18 -0.344490832 1.295096975 -0.468112573 0 -0.266898820428571 -0.201213752571429 0.25
19 -2.559006176 1.0102133454 0.247655137 0 0.0379212680769231 0.209733868923077 0.230769230769231
19 2.87029732 1.0102133454 -0.485273349 1 0.0379212680769231 -0.523194617076923 0.230769230769231
19 4.15612318 1.0102133454 1.471732941 0 0.0379212680769231 1.43381167292308 0.230769230769231
19 1.349377004 1.0102133454 0.093066266 0 0.0379212680769231 0.0551449979230769 0.230769230769231
19 -0.884874783 1.0102133454 -0.357556376 0 0.0379212680769231 -0.395477644076923 0.230769230769231
19 0.732958539 1.0102133454 -99 -99 0.0379212680769231 -99 0.230769230769231
19 2.984063143 1.0102133454 0.306646576 1 0.0379212680769231 0.268725307923077 0.230769230769231
19 -99 1.0102133454 -99 1 0.0379212680769231 -99 0.230769230769231
19 -1.600839184 1.0102133454 1.099476691 0 0.0379212680769231 1.06155542292308 0.230769230769231
19 -1.955316178 1.0102133454 0.952296114 0 0.0379212680769231 0.914374845923077 0.230769230769231
19 -1.654691877 1.0102133454 -0.135306483 0 0.0379212680769231 -0.173227751076923 0.230769230769231
19 1.255242498 1.0102133454 -0.563343058 -99 0.0379212680769231 -0.601264326076923 0.230769230769231
19 -99 1.0102133454 -2.057971639 0 0.0379212680769231 -2.09589290707692 0.230769230769231
19 2.92045468 1.0102133454 -0.98057351 0 0.0379212680769231 -1.01849477807692 0.230769230769231
19 -3.132296244 1.0102133454 0.902127175 0 0.0379212680769231 0.864205906923077 0.230769230769231
20 0.316127079 1.40521097806667 0.363893439 0 0.121592776533333 0.242300662466667 0.333333333333333
20 1.740065919 1.40521097806667 -0.470287383 0 0.121592776533333 -0.591880159533333 0.333333333333333
20 0.91179968 1.40521097806667 0.41734973 0 0.121592776533333 0.295756953466667 0.333333333333333
20 1.826941252 1.40521097806667 -0.294833164 1 0.121592776533333 -0.416425940533333 0.333333333333333
20 -0.406877577 1.40521097806667 0.693341027 1 0.121592776533333 0.571748250466667 0.333333333333333
20 -99 1.40521097806667 -0.33735704 1 0.121592776533333 -0.458949816533333 0.333333333333333
20 -0.787754807 1.40521097806667 0.791200471 0 0.121592776533333 0.669607694466667 0.333333333333333
20 -3.258905741 1.40521097806667 -1.185561177 0 0.121592776533333 -1.30715395353333 0.333333333333333
20 -2.164733098 1.40521097806667 0.676916885 0 0.121592776533333 0.555324108466667 0.333333333333333
20 -2.249636156 1.40521097806667 1.362507961 0 0.121592776533333 1.24091518446667 0.333333333333333
20 -4.811221722 1.40521097806667 -0.728721619 0 0.121592776533333 -0.850314395533333 0.333333333333333
20 -0.732761848 1.40521097806667 -0.204266744 0 0.121592776533333 -0.325859520533333 0.333333333333333
20 -0.252407621 1.40521097806667 0.790844852 1 0.121592776533333 0.669252075466667 0.333333333333333
